Indicator,Region,Frequency,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01
Migration population growth,Ukraine,Monthly,25966,60400,94382,124303,158414,197773,244653,291313,354833,399465,439948,476925,30955
Migration population growth,Avtonomna Respublika Krym,Monthly,,,,,,,,,,,,,
Migration population growth,Vinnytska,Monthly,986,2240,3333,4316,5302,6511,8174,9616,12252,13821,15114,16268,1312
Migration population growth,Volynska,Monthly,673,1538,2492,3199,3900,4787,5959,7300,8642,9739,10619,11487,800
Migration population growth,Dnipropetrovska,Monthly,1624,3757,6155,8234,10121,12551,15555,18484,22509,25039,27722,30109,2264
Migration population growth,Donetska,Monthly,894,1991,3076,4108,5100,6387,8144,9568,11450,12656,13861,15119,992
Migration population growth,Zhytomyrska,Monthly,913,2111,3231,4355,5446,6909,8735,10365,12554,14166,15474,16620,920
Migration population growth,Zakarpatska,Monthly,384,1021,1529,1977,2553,3176,3597,4208,4978,5551,6144,6700,537
Migration population growth,Zaporizka,Monthly,738,1763,2873,3809,4664,5764,7149,8396,10064,11173,12291,13302,782
Migration population growth,Ivano-Frankivska,Monthly,720,1759,2709,3549,4486,5612,7023,8874,11090,12398,13482,14499,862
Migration population growth,Kyivska,Monthly,2972,6986,9627,14338,19416,24475,30676,36189,42604,48146,53074,57336,4140
Migration population growth,Kirovohradska,Monthly,555,1160,1888,2542,3078,3903,4900,5713,6935,7755,8526,9238,661
Migration population growth,Luhanska,Monthly,314,712,1023,1436,1785,2328,3072,3619,4329,4829,5277,5722,380
Migration population growth,Lvivska,Monthly,1472,3232,5247,7026,8698,10750,13123,16115,20050,23128,25801,27940,1591
Migration population growth,Mykolaivska,Monthly,544,1305,2062,2725,3380,4178,5218,6125,7347,8234,9027,9800,658
Migration population growth,Odeska,Monthly,1768,3891,6233,8458,10496,12743,15341,18200,21589,24696,27891,30819,2129
Migration population growth,Poltavska,Monthly,1144,2510,4110,5412,6786,8729,10958,12921,15236,17005,18708,20296,1163
Migration population growth,Rivnenska,Monthly,858,1910,3096,4007,4903,6194,7890,9285,12023,13534,14580,15656,885
Migration population growth,Sumska,Monthly,814,1715,2699,3528,4272,5317,6702,8051,9735,10837,11865,12809,807
Migration population growth,Ternopilska,Monthly,839,1700,2668,3473,4411,5432,6783,8161,9418,10747,11764,12773,871
Migration population growth,Kharkivska,Monthly,2172,5215,8622,11828,14094,16921,20462,24632,32533,36171,39441,42521,2604
Migration population growth,Khersonska,Monthly,475,1091,1805,2442,2988,3807,4765,5664,6641,7405,8094,8729,521
Migration population growth,Khmelnytska,Monthly,1074,2297,3681,4639,5781,7231,9154,10893,12791,14238,15571,16717,990
Migration population growth,Cherkaska,Monthly,847,1801,2981,4037,5089,6446,7987,9498,11025,12262,13502,14531,913
Migration population growth,Chernivetska,Monthly,582,1272,1868,2420,2863,3429,4145,4908,5773,6402,7037,7713,602
Migration population growth,Chernihivska,Monthly,659,1388,2347,3029,3777,4837,6009,7171,8402,9396,10310,11073,563
Migration population growth,Kyiv,Monthly,1945,6035,9027,9416,15025,19356,23132,27357,34863,40137,44773,49148,3008
Migration population growth,Sevastopol,Monthly,,,,,,,,,,,,,
Migration population reduction,Ukraine,Monthly,23694,56131,88240,116396,148191,186499,232998,278600,340879,383992,421073,455664,28673
Migration population reduction,Avtonomna Respublika Krym,Monthly,,,,,,,,,,,,,
Migration population reduction,Vinnytska,Monthly,975,2342,3677,4712,6012,7469,9460,11147,13968,15809,17346,18726,1237
Migration population reduction,Volynska,Monthly,650,1510,2458,3139,3902,4752,5806,7063,8769,10017,10964,11887,808
Migration population reduction,Dnipropetrovska,Monthly,1378,3460,5673,7711,9807,12260,15301,18331,22915,25597,28194,30392,1930
Migration population reduction,Donetska,Monthly,958,2337,3751,5045,6460,7985,9851,11862,15315,17169,18830,20407,1227
Migration population reduction,Zhytomyrska,Monthly,929,2259,3355,4467,5739,7206,8928,10616,13293,15151,16663,17948,1073
Migration population reduction,Zakarpatska,Monthly,327,814,1272,1652,2187,2786,3286,3869,4789,5436,6022,6536,430
Migration population reduction,Zaporizka,Monthly,763,1807,2967,3952,4951,6254,7861,9367,11515,12874,14080,15209,884
Migration population reduction,Ivano-Frankivska,Monthly,647,1630,2450,3209,4137,5341,6708,8233,10335,11686,12723,13741,877
Migration population reduction,Kyivska,Monthly,1269,3304,4888,6536,9033,11426,14332,17042,20490,23086,25216,27242,1867
Migration population reduction,Kirovohradska,Monthly,628,1453,2416,3156,4029,4980,6062,7144,9025,10212,11213,12182,780
Migration population reduction,Luhanska,Monthly,458,1070,1648,2206,2801,3498,4416,5372,6873,7638,8381,9099,544
Migration population reduction,Lvivska,Monthly,1505,3457,5511,7288,8985,11054,13588,16484,19873,22658,25113,27107,1656
Migration population reduction,Mykolaivska,Monthly,590,1420,2312,3065,3930,4804,5873,6932,8673,9911,10970,12014,761
Migration population reduction,Odeska,Monthly,1306,3101,4961,6615,8289,10226,12469,14775,17541,19907,22251,24392,1714
Migration population reduction,Poltavska,Monthly,953,2288,3745,4959,6256,8118,10121,12187,15051,16867,18497,20007,1085
Migration population reduction,Rivnenska,Monthly,895,2021,3292,4283,5320,6634,8281,9796,12736,14483,15678,16991,1055
Migration population reduction,Sumska,Monthly,868,1929,2992,3858,4832,5990,7565,9201,11411,12775,14050,15110,877
Migration population reduction,Ternopilska,Monthly,743,1545,2418,3104,3907,4900,6159,7454,8771,10154,11138,12056,659
Migration population reduction,Kharkivska,Monthly,1942,4791,7571,9986,12173,15397,19950,23964,28915,32077,34810,37820,2225
Migration population reduction,Khersonska,Monthly,564,1295,2109,2846,3561,4526,5575,6705,8089,9093,9979,10802,699
Migration population reduction,Khmelnytska,Monthly,1016,2214,3478,4399,5570,6873,8461,10153,12526,14246,15620,16850,990
Migration population reduction,Cherkaska,Monthly,771,1845,2953,4002,5195,6625,8150,9705,11796,13353,14725,15927,956
Migration population reduction,Chernivetska,Monthly,393,915,1439,1874,2371,3237,3978,4700,5545,6125,6692,7282,453
Migration population reduction,Chernihivska,Monthly,630,1555,2541,3213,4153,5294,6446,7688,9441,10623,11630,12522,700
Migration population reduction,Kyiv,Monthly,2536,5769,8363,11119,14591,18864,24371,28810,33224,37045,40288,43415,3186
Migration population reduction,Sevastopol,Monthly,,,,,,,,,,,,,
Migration growth (reduction) of the population,Ukraine,Monthly,2272,4269,6142,7907,10223,11274,11655,12713,13954,15473,18875,21261,2282
Migration growth (reduction) of the population,Avtonomna Respublika Krym,Monthly,,,,,,,,,,,,,
Migration growth (reduction) of the population,Vinnytska,Monthly,11,-102,-344,-396,-710,-958,-1286,-1531,-1716,-1988,-2232,-2458,75
Migration growth (reduction) of the population,Volynska,Monthly,23,28,34,60,-2,35,153,237,-127,-278,-345,-400,-8
Migration growth (reduction) of the population,Dnipropetrovska,Monthly,246,297,482,523,314,291,254,153,-406,-558,-472,-283,334
Migration growth (reduction) of the population,Donetska,Monthly,-64,-346,-675,-937,-1360,-1598,-1707,-2294,-3865,-4513,-4969,-5288,-235
Migration growth (reduction) of the population,Zhytomyrska,Monthly,-16,-148,-124,-112,-293,-297,-193,-251,-739,-985,-1189,-1328,-153
Migration growth (reduction) of the population,Zakarpatska,Monthly,57,207,257,325,366,390,311,339,189,115,122,164,107
Migration growth (reduction) of the population,Zaporizka,Monthly,-25,-44,-94,-143,-287,-490,-712,-971,-1451,-1701,-1789,-1907,-102
Migration growth (reduction) of the population,Ivano-Frankivska,Monthly,73,129,259,340,349,271,315,641,755,712,759,758,-15
Migration growth (reduction) of the population,Kyivska,Monthly,1703,3682,4739,7802,10383,13049,16344,19147,22114,25060,27858,30094,2273
Migration growth (reduction) of the population,Kirovohradska,Monthly,-73,-293,-528,-614,-951,-1077,-1162,-1431,-2090,-2457,-2687,-2944,-119
Migration growth (reduction) of the population,Luhanska,Monthly,-144,-358,-625,-770,-1016,-1170,-1344,-1753,-2544,-2809,-3104,-3377,-164
Migration growth (reduction) of the population,Lvivska,Monthly,-33,-225,-264,-262,-287,-304,-465,-369,177,470,688,833,-65
Migration growth (reduction) of the population,Mykolaivska,Monthly,-46,-115,-250,-340,-550,-626,-655,-807,-1326,-1677,-1943,-2214,-103
Migration growth (reduction) of the population,Odeska,Monthly,462,790,1272,1843,2207,2517,2872,3425,4048,4789,5640,6427,415
Migration growth (reduction) of the population,Poltavska,Monthly,191,222,365,453,530,611,837,734,185,138,211,289,78
Migration growth (reduction) of the population,Rivnenska,Monthly,-37,-111,-196,-276,-417,-440,-391,-511,-713,-949,-1098,-1335,-170
Migration growth (reduction) of the population,Sumska,Monthly,-54,-214,-293,-330,-560,-673,-863,-1150,-1676,-1938,-2185,-2301,-70
Migration growth (reduction) of the population,Ternopilska,Monthly,96,155,250,369,504,532,624,707,647,593,626,717,212
Migration growth (reduction) of the population,Kharkivska,Monthly,230,424,1051,1842,1921,1524,512,668,3618,4094,4631,4701,379
Migration growth (reduction) of the population,Khersonska,Monthly,-89,-204,-304,-404,-573,-719,-810,-1041,-1448,-1688,-1885,-2073,-178
Migration growth (reduction) of the population,Khmelnytska,Monthly,58,83,203,240,211,358,693,740,265,-8,-49,-133,0
Migration growth (reduction) of the population,Cherkaska,Monthly,76,-44,28,35,-106,-179,-163,-207,-771,-1091,-1223,-1396,-43
Migration growth (reduction) of the population,Chernivetska,Monthly,189,357,429,546,492,192,167,208,228,277,345,431,149
Migration growth (reduction) of the population,Chernihivska,Monthly,29,-167,-194,-184,-376,-457,-437,-517,-1039,-1227,-1320,-1449,-137
Migration growth (reduction) of the population,Kyiv,Monthly,-591,266,664,-1703,434,492,-1239,-1453,1639,3092,4485,5733,-178
Migration growth (reduction) of the population,Sevastopol,Monthly,,,,,,,,,,,,,
